votes_dem,votes_gop,total_votes,per_dem,per_gop,diff,state_abbr,county_name,id,victory_margin
348,3033,3453,0.100781929,0.878366638,"2,685",TX,Stephens County,48429,0.777584709
70,549,633,0.110584518,0.867298578,479,TX,Sterling County,48431,0.75671406
135,555,701,0.192582026,0.791726106,420,TX,Stonewall County,48433,0.59914408
313,1075,1415,0.221201413,0.759717314,762,TX,Sutton County,48435,0.538515901
462,1671,2190,0.210958904,0.763013699,"1,209",TX,Swisher County,48437,0.552054795
288001,345683,662832,0.434500748,0.521524308,"57,682",TX,Tarrant County,48439,0.08702356
10047,33172,45266,0.221954668,0.732823753,"23,125",TX,Taylor County,48441,0.510869085
140,287,437,0.320366133,0.656750572,147,TX,Terrell County,48443,0.336384439
424,1295,1763,0.240499149,0.734543392,871,TX,Terry County,48445,0.494044243
84,715,808,0.103960396,0.88490099,631,TX,Throckmorton County,48447,0.780940594
2538,6405,9176,0.276591107,0.698016565,"3,867",TX,Titus County,48449,0.421425458
9117,27376,38104,0.239266219,0.718454755,"18,259",TX,Tom Green County,48451,0.479188537
306475,126750,462511,0.662632889,0.274047536,"179,725",TX,Travis County,48453,-0.388585353
1154,4737,5982,0.19291207,0.791875627,"3,583",TX,Trinity County,48455,0.598963557
1243,6601,7969,0.15597942,0.828334797,"5,358",TX,Tyler County,48457,0.672355377
2378,13198,15918,0.149390627,0.829124262,"10,820",TX,Upshur County,48459,0.679733635
284,961,1296,0.219135802,0.741512346,677,TX,Upton County,48461,0.522376543
3863,4828,8936,0.432296329,0.540286482,965,TX,Uvalde County,48463,0.107990152
6920,5856,13476,0.513505491,0.434550312,"1,064",TX,Val Verde County,48465,-0.07895518
2792,18436,21689,0.128728849,0.850016137,"15,644",TX,Van Zandt County,48467,0.721287288
8843,21253,31032,0.284963908,0.684873679,"12,410",TX,Victoria County,48469,0.399909771
6085,12878,19683,0.309150028,0.654270182,"6,793",TX,Walker County,48471,0.345120154
5744,10525,16715,0.343643434,0.629673946,"4,781",TX,Waller County,48473,0.286030512
780,2541,3413,0.228537943,0.744506299,"1,761",TX,Ward County,48475,0.515968356
3381,10944,14747,0.22926697,0.742117041,"7,563",TX,Washington County,48477,0.512850071
42297,12946,56867,0.743788137,0.227654,"29,351",TX,Webb County,48479,-0.516134138
4238,10149,14707,0.2881621,0.690079554,"5,911",TX,Wharton County,48481,0.401917454
194,2087,2306,0.084128361,0.905030356,"1,893",TX,Wheeler County,48483,0.820901995
8752,27609,37913,0.230844301,0.728219872,"18,857",TX,Wichita County,48485,0.49737557
807,3166,4101,0.196781273,0.772006828,"2,359",TX,Wilbarger County,48487,0.575225555
3416,1541,5082,0.672176309,0.303227076,"1,875",TX,Willacy County,48489,-0.368949233
84252,104029,200524,0.420159183,0.518785781,"19,777",TX,Williamson County,48491,0.098626598
4790,13991,19255,0.248766554,0.726616463,"9,201",TX,Wilson County,48493,0.477849909
420,1403,1873,0.224239188,0.74906567,983,TX,Winkler County,48495,0.524826482
3412,20655,24661,0.138356109,0.837557277,"17,243",TX,Wise County,48497,0.699201168
2624,15681,18646,0.140727234,0.840984662,"13,057",TX,Wood County,48499,0.700257428
426,1797,2299,0.185297956,0.781644193,"1,371",TX,Yoakum County,48501,0.596346237
873,6587,7658,0.113998433,0.860146252,"5,714",TX,Young County,48503,0.746147819
2056,1028,3134,0.656030632,0.328015316,"1,028",TX,Zapata County,48505,-0.328015316
2633,692,3390,0.776696165,0.204129794,"1,941",TX,Zavala County,48507,-0.572566372
264,1838,2490,0.106024096,0.73815261,"1,574",UT,Beaver County,49001,0.632128514
1814,10324,16548,0.109620498,0.62388204,"8,510",UT,Box Elder County,49003,0.514261542
6705,16643,35879,0.186878118,0.463864656,"9,938",UT,Cache County,49005,0.276986538
1696,5182,7818,0.216935278,0.662829368,"3,486",UT,Carbon County,49007,0.445894091
76,327,465,0.16344086,0.703225806,251,UT,Daggett County,49009,0.539784946
22575,46985,104661,0.215696391,0.448925579,"24,410",UT,Davis County,49011,0.233229188
500,5505,6932,0.072129256,0.794143104,"5,005",UT,Duchesne County,49013,0.722013849
379,3402,4263,0.088904527,0.798029557,"3,023",UT,Emery County,49015,0.709125029
352,1577,2294,0.153443766,0.68744551,"1,225",UT,Garfield County,49017,0.534001744
1932,1934,4456,0.433572711,0.434021544,2,UT,Grand County,49019,0.000448833
2104,10025,15354,0.137032695,0.652924319,"7,921",UT,Iron County,49021,0.515891624
436,2759,4076,0.106967615,0.676889107,"2,323",UT,Juab County,49023,0.569921492
739,2248,3482,0.212234348,0.645605974,"1,509",UT,Kane County,49025,0.433371626
431,3860,5234,0.082346198,0.737485671,"3,429",UT,Millard County,49027,0.655139473
572,3156,5136,0.111370717,0.614485981,"2,584",UT,Morgan County,49029,0.503115265
31,537,617,0.050243112,0.870340357,506,UT,Piute County,49031,0.820097245
104,786,1096,0.094890511,0.717153285,682,UT,Rich County,49033,0.622262774
154831,117901,361347,0.428482871,0.32628194,"36,930",UT,Salt Lake County,49035,-0.102200932
1997,2635,5385,0.37084494,0.489322191,638,UT,San Juan County,49037,0.118477252
1026,6436,9778,0.104929433,0.658212313,"5,410",UT,Sanpete County,49039,0.55328288
673,6455,8308,0.081006259,0.776961964,"5,782",UT,Sevier County,49041,0.695955705
10251,7160,20133,0.509164059,0.355635027,"3,091",UT,Summit County,49043,-0.153529032
4015,9693,18905,0.212377678,0.512721502,"5,678",UT,Tooele County,49045,0.300343824
1002,9876,12883,0.077776915,0.766591632,"8,874",UT,Uintah County,49047,0.688814717
24579,89755,174942,0.140497994,0.513055756,"65,176",UT,Utah County,49049,0.372557762
3063,6115,12120,0.252722772,0.504537954,"3,052",UT,Wasatch County,49051,0.251815182
9583,39566,57494,0.166678262,0.688176158,"29,983",UT,Washington County,49053,0.521497895
271,959,1410,0.192198582,0.680141844,688,UT,Wayne County,49055,0.487943262
22187,38447,81451,0.272396901,0.472026126,"16,260",UT,Weber County,49057,0.199629225
6737,8582,15755,0.427610282,0.544715963,"1,845",VA,Accomack County,51001,0.117105681
33297,19232,56134,0.593169915,0.342608758,"14,065",VA,Albemarle County,51003,-0.250561157
57147,13241,74384,0.768270058,0.178008712,"43,906",VA,Alexandria city,51510,-0.590261347
2165,4873,7306,0.296331782,0.666986039,"2,708",VA,Alleghany County,51005,0.370654257
2150,4704,7035,0.305614783,0.668656716,"2,554",VA,Amelia County,51007,0.363041933
4986,9643,15164,0.328805065,0.635914007,"4,657",VA,Amherst County,51009,0.307108942
2023,5714,7954,0.25433744,0.718380689,"3,691",VA,Appomattox County,51011,0.464043249
91879,20155,119344,0.769866939,0.168881552,"71,724",VA,Arlington County,51013,-0.600985387
8108,26152,36661,0.221161452,0.713346608,"18,044",VA,Augusta County,51015,0.492185156
603,1548,2243,0.26883638,0.690147124,945,VA,Bath County,51017,0.421310745
9733,30578,42186,0.230716351,0.724837624,"20,845",VA,Bedford County,51019,0.494121272
453,2572,3124,0.145006402,0.823303457,"2,119",VA,Bland County,51021,0.678297055
4492,13369,18641,0.240974197,0.717182555,"8,877",VA,Botetourt County,51023,0.476208358
1832,4884,6966,0.262991674,0.701119724,"3,052",VA,Bristol city,51520,0.438128051
4473,3045,7645,0.585088293,0.398299542,"1,428",VA,Brunswick County,51025,-0.186788751
1721,7292,9220,0.186659436,0.790889371,"5,571",VA,Buchanan County,51027,0.604229935
3128,3969,7284,0.429434377,0.544892916,841,VA,Buckingham County,51029,0.115458539
693,1432,2395,0.289352818,0.597912317,739,VA,Buena Vista city,51530,0.308559499
6597,19442,27218,0.242376369,0.714306709,"12,845",VA,Campbell County,51031,0.47193034
6425,7143,14189,0.452815561,0.503418141,718,VA,Caroline County,51033,0.050602579
2557,10653,13587,0.188194598,0.784058291,"8,096",VA,Carroll County,51035,0.595863693
2244,1381,3745,0.599198932,0.368758344,863,VA,Charles City County,51036,-0.230440587
2153,3479,5792,0.371719613,0.600656077,"1,326",VA,Charlotte County,51037,0.228936464
17865,2951,22211,0.804331187,0.132862095,"14,914",VA,Charlottesville city,51540,-0.671469092
52554,53988,111827,0.46995806,0.482781439,"1,434",VA,Chesapeake city,51550,0.012823379
80993,84938,175288,0.462056729,0.484562548,"3,945",VA,Chesterfield County,51041,0.022505819
3047,4657,8131,0.374738655,0.57274628,"1,610",VA,Clarke County,51043,0.198007625
2367,5681,8427,0.280882876,0.674142637,"3,314",VA,Colonial Heights city,51570,0.39325976
914,1349,2369,0.3858168,0.569438582,435,VA,Covington city,51580,0.183621781
541,2139,2784,0.194324713,0.768318966,"1,598",VA,Craig County,51045,0.573994253
7744,13341,22087,0.350613483,0.604020465,"5,597",VA,Culpeper County,51047,0.253406981
2032,2693,4875,0.416820513,0.552410256,661,VA,Cumberland County,51049,0.135589744
11051,7306,18862,0.585886969,0.387339625,"3,745",VA,Danville city,51590,-0.198547344
1335,4932,6405,0.208430913,0.770023419,"3,597",VA,Dickenson County,51051,0.561592506
5765,7447,13533,0.425995714,0.55028449,"1,682",VA,Dinwiddie County,51053,0.124288776
1531,792,2367,0.646810308,0.33460076,739,VA,Emporia city,51595,-0.312209548
2541,2657,5354,0.474598431,0.496264475,116,VA,Essex County,51057,0.021666044
354485,157837,542858,0.652997653,0.290751909,"196,648",VA,Fairfax County,51059,-0.362245744
7363,3695,11854,0.621140543,0.311709128,"3,668",VA,Fairfax city,51600,-0.309431416
5810,1323,7667,0.757793139,0.172557715,"4,487",VA,Falls Church city,51610,-0.585235425
12960,22110,37124,0.349100312,0.595571598,"9,150",VA,Fauquier County,51061,0.246471285
2300,5289,7972,0.288509784,0.663447065,"2,989",VA,Floyd County,51063,0.37493728
5751,7018,13492,0.426252594,0.520160095,"1,267",VA,Fluvanna County,51065,0.093907501
7254,18560,26805,0.270621153,0.692408133,"11,306",VA,Franklin County,51067,0.42178698
2516,1421,4040,0.622772277,0.351732673,"1,095",VA,Franklin city,51620,-0.271039604
11920,26069,40133,0.297012434,0.649565196,"14,149",VA,Frederick County,51069,0.352552762
6690,3731,11135,0.600808262,0.3350696,"2,959",VA,Fredericksburg city,51630,-0.265738662
680,1603,2363,0.287769784,0.678374947,923,VA,Galax city,51640,0.390605163
1949,5930,8196,0.237798926,0.72352367,"3,981",VA,Giles County,51071,0.485724744
5399,13087,19524,0.276531448,0.670303217,"7,688",VA,Gloucester County,51073,0.393771768
4884,8374,13930,0.350610194,0.6011486,"3,490",VA,Goochland County,51075,0.250538406
1407,5593,7258,0.193855056,0.770597961,"4,186",VA,Grayson County,51077,0.576742904
2923,5943,9503,0.307587078,0.625381458,"3,020",VA,Greene County,51079,0.317794381
2558,1737,4363,0.586293835,0.398120559,821,VA,Greensville County,51081,-0.188173275
6890,9698,16946,0.406585625,0.572288446,"2,808",VA,Halifax County,51083,0.165702821
41030,17802,61489,0.667273821,0.289515198,"23,228",VA,Hampton city,51650,-0.377758623
19360,39592,62313,0.310689583,0.635373036,"20,232",VA,Hanover County,51085,0.324683453
10100,6232,17693,0.570847228,0.352229695,"3,868",VA,Harrisonburg city,51660,-0.218617532
93615,59674,161966,0.577991677,0.368435351,"33,941",VA,Henrico County,51087,-0.209556327
8199,15207,24029,0.341212701,0.632860294,"7,008",VA,Henry County,51089,0.291647592
371,958,1391,0.266714594,0.688713156,587,VA,Highland County,51091,0.421998562
4722,3885,8968,0.526538805,0.433206958,837,VA,Hopewell city,51670,-0.093331847
7673,11971,20481,0.37463991,0.584492945,"4,298",VA,Isle of Wight County,51093,0.209853035
19091,21284,42737,0.446708941,0.498022791,"2,193",VA,James City County,51095,0.05131385
1451,2059,3615,0.401383126,0.569571231,608,VA,King and Queen County,51097,0.168188105
4002,7338,11967,0.334419654,0.613186262,"3,336",VA,King George County,51099,0.278766608
2752,5963,9088,0.302816901,0.656139965,"3,211",VA,King William County,51101,0.353323063
2862,3520,6599,0.433702076,0.533414154,658,VA,Lancaster County,51103,0.099712078
1627,7542,9353,0.173954881,0.806372287,"5,915",VA,Lee County,51105,0.632417406
1514,766,2448,0.618464052,0.312908497,748,VA,Lexington city,51678,-0.305555556
99909,69633,180265,0.554234044,0.386281308,"30,276",VA,Loudoun County,51107,-0.167952736
6208,10507,17507,0.354601017,0.600159936,"4,299",VA,Louisa County,51109,0.245558919
2226,3206,5577,0.399139322,0.574861036,980,VA,Lunenburg County,51111,0.175721714
14787,17979,35349,0.418314521,0.508614105,"3,192",VA,Lynchburg city,51680,0.090299584
2202,4418,6934,0.317565619,0.637150274,"2,216",VA,Madison County,51113,0.319584655
8395,5934,15210,0.551939513,0.390138067,"2,461",VA,Manassas city,51683,-0.161801446
3218,1732,5214,0.617184503,0.332182585,"1,486",VA,Manassas Park city,51685,-0.285001918
3531,2149,5873,0.601225949,0.3659118,"1,382",VA,Martinsville city,51690,-0.235314149
1563,3515,5292,0.295351474,0.664210128,"1,952",VA,Mathews County,51115,0.368858655
6571,8283,15177,0.432957765,0.545760032,"1,712",VA,Mecklenburg County,51117,0.112802267
2107,3668,5994,0.351518185,0.611945279,"1,561",VA,Middlesex County,51119,0.260427094
20015,19455,42695,0.468790256,0.455673967,560,VA,Montgomery County,51121,-0.01311629
3677,4150,8247,0.4458591,0.50321329,473,VA,Nelson County,51125,0.057354189
3545,8117,12163,0.2914577,0.667351805,"4,572",VA,New Kent County,51127,0.375894105
40997,23650,68432,0.599091069,0.34559855,"17,347",VA,Newport News city,51700,-0.253492518
51429,19875,75172,0.684151014,0.264393657,"31,554",VA,Norfolk city,51710,-0.419757356
3255,2686,6134,0.530648843,0.437887186,569,VA,Northampton County,51131,-0.092761656
2830,5089,8176,0.346135029,0.622431507,"2,259",VA,Northumberland County,51133,0.276296477
383,1021,1456,0.263049451,0.701236264,638,VA,Norton city,51720,0.438186813
2829,3712,6717,0.421170165,0.552627661,883,VA,Nottoway County,51135,0.131457496
5955,10511,17157,0.347088652,0.612636242,"4,556",VA,Orange County,51137,0.26554759
2514,7824,10663,0.235768545,0.733752227,"5,310",VA,Page County,51139,0.497983682
1768,6454,8489,0.208269525,0.760278007,"4,686",VA,Patrick County,51141,0.552008482
12005,1448,13717,0.875191368,0.105562441,"10,557",VA,Petersburg city,51730,-0.769628928
9195,21742,31687,0.290182094,0.686148894,"12,547",VA,Pittsylvania County,51143,0.3959668
1599,5089,7114,0.224768063,0.715350014,"3,490",VA,Poquoson city,51735,0.490581951
28462,12773,43000,0.661906977,0.297046512,"15,689",VA,Portsmouth city,51740,-0.364860465
4057,11875,16794,0.241574372,0.707097773,"7,818",VA,Powhatan County,51145,0.465523401
4590,4099,9113,0.503676067,0.449796993,491,VA,Prince Edward County,51147,-0.053879074
6419,9157,16140,0.397707559,0.567348203,"2,738",VA,Prince George County,51149,0.169640644
83093,54065,144854,0.573632761,0.373237881,"29,028",VA,Prince William County,51153,-0.20039488
4170,10314,15112,0.275939651,0.68250397,"6,144",VA,Pulaski County,51155,0.40656432
2923,2637,6032,0.484582228,0.437168435,286,VA,Radford city,51750,-0.047413793
1741,2532,4444,0.391764176,0.569756976,791,VA,Rappahannock County,51157,0.177992799
1347,2213,3651,0.368940016,0.606135305,866,VA,Richmond County,51159,0.237195289
74640,14254,94724,0.787973481,0.150479287,"60,386",VA,Richmond city,51760,-0.637494194
16787,30857,50149,0.334742467,0.615306387,"14,070",VA,Roanoke County,51161,0.28056392
23403,16045,41728,0.560846434,0.384513995,"7,358",VA,Roanoke city,51770,-0.176332439
3506,6671,10685,0.328123538,0.624333177,"3,165",VA,Rockbridge County,51163,0.29620964
9361,25269,36536,0.25621305,0.691619225,"15,908",VA,Rockingham County,51165,0.435406175
2328,9516,12195,0.190897909,0.780319803,"7,188",VA,Russell County,51167,0.589421894
4212,7225,12129,0.347266881,0.595679776,"3,013",VA,Salem city,51775,0.248412895
1579,8242,10055,0.1570363,0.819691696,"6,663",VA,Scott County,51169,0.662655395
5269,14078,20335,0.259109909,0.69230391,"8,809",VA,Shenandoah County,51171,0.433194
2661,9747,12825,0.20748538,0.76,"7,086",VA,Smyth County,51173,0.55251462
3595,5035,8872,0.405207394,0.56751578,"1,440",VA,Southampton County,51175,0.162308386
24204,34619,62083,0.38986518,0.55762447,"10,415",VA,Spotsylvania County,51177,0.16775929
27879,33840,65350,0.426610559,0.517827085,"5,961",VA,Stafford County,51179,0.091216526
5329,5129,11144,0.478194544,0.460247667,200,VA,Staunton city,51790,-0.017946877
23012,17206,41929,0.54883255,0.410360371,"5,806",VA,Suffolk city,51800,-0.138472179
2069,1785,3976,0.520372233,0.448943662,284,VA,Surry County,51181,-0.071428571
2874,2055,5036,0.570691025,0.408061954,819,VA,Sussex County,51183,-0.162629071
2895,15160,18495,0.156528792,0.819680995,"12,265",VA,Tazewell County,51185,0.663152203
76744,84389,171876,0.446507948,0.490987689,"7,645",VA,Virginia Beach city,51810,0.044479741
5165,11762,17791,0.290315328,0.661120791,"6,597",VA,Warren County,51187,0.370805463
5548,19309,25715,0.215749563,0.750884698,"13,761",VA,Washington County,51191,0.535135135
3762,4798,9114,0.41277156,0.526442835,"1,036",VA,Waynesboro city,51820,0.113671275
3723,4331,8291,0.449041129,0.522373658,608,VA,Westmoreland County,51193,0.073332529
5199,1921,7534,0.690071675,0.254977436,"3,278",VA,Williamsburg city,51830,-0.435094239
5161,4786,10574,0.48808398,0.452619633,375,VA,Winchester city,51840,-0.035464347
2687,11983,14991,0.179240878,0.799346274,"9,296",VA,Wise County,51195,0.620105397
2765,10044,13250,0.208679245,0.758037736,"7,279",VA,Wythe County,51197,0.549358491
12989,18823,34062,0.381334038,0.552609947,"5,834",VA,York County,51199,0.171275909
11217,5297,17592,0.637619372,0.301102774,"5,920",VT,Addison County,50001,-0.336516598
9539,5925,16345,0.583603548,0.362496176,"3,614",VT,Bennington County,50003,-0.221107372
6445,5533,12966,0.497069258,0.426731451,912,VT,Caledonia County,50005,-0.070337807
54463,18298,77263,0.704904029,0.236827459,"36,165",VT,Chittenden County,50007,-0.46807657
1019,1506,2706,0.376570584,0.55654102,487,VT,Essex County,50009,0.179970436
9351,8752,19373,0.482682083,0.451762763,599,VT,Franklin County,50011,-0.030919321
2094,1487,3778,0.554261514,0.393594494,607,VT,Grand Isle County,50013,-0.16066702
7241,3570,11641,0.622025599,0.306674684,"3,671",VT,Lamoille County,50015,-0.315350915
7522,4997,13464,0.558674985,0.371137849,"2,525",VT,Orange County,50017,-0.187537136
5181,5158,10988,0.471514379,0.469421187,23,VT,Orleans County,50019,-0.002093193
13629,12471,27660,0.492733189,0.450867679,"1,158",VT,Rutland County,50021,-0.04186551
18594,7993,28654,0.648914637,0.278948838,"10,601",VT,Washington County,50023,-0.369965799
14340,5462,21151,0.677982129,0.258238381,"8,878",VT,Windham County,50025,-0.419743747
17544,8604,27832,0.63035355,0.309140558,"8,940",VT,Windsor County,50027,-0.321212992
1118,2740,4081,0.273952463,0.671404068,"1,622",WA,Adams County,53001,0.397451605
3118,5712,9684,0.321974391,0.58983891,"2,594",WA,Asotin County,53003,0.267864519
25173,45594,76907,0.327317409,0.592845905,"20,421",WA,Benton County,53005,0.265528495
